yas,alantecrübesi,maaşbeklentisi,ensonücret,yzbilgi,egitim_doktora,egitim_lisans,egitim_yükseklisans,egitim_önlisans,lisansbölümü_Bilgisayar,lisansbölümü_Bilgisayar Mühendisliği,lisansbölümü_Endüstri Mühendisliği,lisansbölümü_Matematik,lisansbölümü_Matematik Mühendisliği,lisansbölümü_İstatistik,yükseklisansbölümü_Bilgisayar Mühendisliği,yükseklisansbölümü_Endüstri Mühendisliği,yükseklisansbölümü_Veri Bilimi,yükseklisansbölümü_Yönetim Bilişim Sistemleri,yükseklisansbölümü_İstatistik,doktorabölümü_Bilgisayar Mühendisliği,doktorabölümü_Endüstri Mühendisliği,doktorabölümü_Veri Bilimi,doktorabölümü_Yönetim Bilişim Sistemleri,doktorabölümü_İstatistik,adlisicilkaydı_vardır,adlisicilkaydı_yoktur,seyahatengeli_vardır,seyahatengeli_yoktur,referans_vardır,referans_yoktur,kurs_aldım,kurs_almadım,vardiyaimkanı_çalışabilirim,vardiyaimkanı_çalışamam,dil_almanca,dil_arapça,dil_bilmiyor,dil_fransızca,dil_ingilizce,dil_rusça,program_C,program_C++,program_PHP,program_R,program_javascript,program_julia,program_python,program_scala,program_sql
29,3,5000,5000,0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
29,3,4700,5000,0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
29,3,4300,5000,0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,5000,5000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
30,4,5000,5000,4,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,5000,5000,4,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,3000,5000,4,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,2500,5000,4,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,2500,4000,4,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,4,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,4000,4000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,9000,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,8000,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,6000,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,7000,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,6750,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,6600,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,6400,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,6400,6000,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,2000,4455,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,5000,4455,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,4,3000,4455,2,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
